020,242,san martin peras
020,243,san martin tilcajete
020,244,san martin toxpalan
020,245,san martin zacatepec
020,246,san mateo cajonos
020,247,capulalpam de mendez
020,248,san mateo del mar
020,249,san mateo yoloxochitlan
020,250,san mateo etlatongo
020,251,san mateo nejapam
020,252,san mateo peñasco
020,253,san mateo piñas
020,254,san mateo rio hondo
020,255,san mateo sindihui
020,256,san mateo tlapiltepec
020,257,san melchor betaza
020,258,san miguel achiutla
020,259,san miguel ahuehuetitlan
020,260,san miguel aloapam
020,261,san miguel amatitlan
020,262,san miguel amatlan
020,263,san miguel coatlan
020,264,san miguel chicahua
020,265,san miguel chimalapa
020,266,san miguel del puerto
020,267,san miguel del rio
020,268,san miguel ejutla
020,269,san miguel el grande
020,270,san miguel huautla
020,271,san miguel mixtepec
020,272,san miguel panixtlahuaca
020,273,san miguel peras
020,274,san miguel piedras
020,275,san miguel quetzaltepec
020,276,san miguel santa flor
020,277,villa sola de vega
020,278,san miguel soyaltepec
020,279,san miguel suchixtepec
020,280,villa talea de castro
020,281,san miguel tecomatlan
020,282,san miguel tenango
020,283,san miguel tequixtepec
020,284,san miguel tilquiapam
020,285,san miguel tlacamama
020,286,san miguel tlacotepec
020,287,san miguel tulancingo
020,288,san miguel yotao
020,289,san nicolas
020,290,san nicolas hidalgo
020,291,san pablo coatlan
020,292,san pablo cuatro venados
020,293,san pablo etla
020,294,san pablo huitzo
020,295,san pablo huixtepec
020,296,san pablo macuiltianguis
020,297,san pablo tijaltepec
020,298,san pablo villa de mitla
020,299,san pablo yaganiza
020,300,san pedro amuzgos
020,301,san pedro apostol
020,302,san pedro atoyac
020,303,san pedro cajonos
020,304,san pedro coxcaltepec cantaros
020,305,san pedro comitancillo
020,306,san pedro el alto
020,307,san pedro huamelula
020,308,san pedro huilotepec
020,309,san pedro ixcatlan
020,310,san pedro ixtlahuaca
020,311,san pedro jaltepetongo
020,312,san pedro jicayan
020,313,san pedro jocotipac
020,314,san pedro juchatengo
020,315,san pedro martir
020,316,san pedro martir quiechapa
020,317,san pedro martir yucuxaco
020,318,san pedro mixtepec
020,319,san pedro mixtepec
020,320,san pedro molinos
020,321,san pedro nopala
020,322,san pedro ocopetatillo
020,323,san pedro ocotepec
020,324,san pedro pochutla
020,325,san pedro quiatoni
020,326,san pedro sochiapam
020,327,san pedro tapanatepec
020,328,san pedro taviche
020,329,san pedro teozacoalco
020,330,san pedro teutila
020,331,san pedro tidaa
020,332,san pedro topiltepec
020,333,san pedro totolapam
020,334,villa de tututepec
020,335,san pedro yaneri
020,336,san pedro yolox
020,337,san pedro y san pablo ayutla
020,338,villa de etla
020,339,san pedro y san pablo teposcolula
020,340,san pedro y san pablo tequixtepec
020,341,san pedro yucunama
020,342,san raymundo jalpan
020,343,san sebastian abasolo
020,344,san sebastian coatlan
020,345,san sebastian ixcapa
020,346,san sebastian nicananduta
020,347,san sebastian rio hondo
020,348,san sebastian tecomaxtlahuaca
020,349,san sebastian teitipac
020,350,san sebastian tutla
020,351,san simon almolongas
020,352,san simon zahuatlan
020,353,santa ana
020,354,santa ana ateixtlahuaca
020,355,santa ana cuauhtemoc
020,356,santa ana del valle
020,357,santa ana tavela
020,358,santa ana tlapacoyan
020,359,santa ana yareni
020,360,santa ana zegache
020,361,santa catalina quieri
020,362,santa catarina cuixtla
020,363,santa catarina ixtepeji
020,364,santa catarina juquila
020,365,santa catarina lachatao
020,366,santa catarina loxicha
020,367,santa catarina mechoacan
020,368,santa catarina minas
020,369,santa catarina quiane
020,370,santa catarina tayata
020,371,santa catarina ticua
020,372,santa catarina yosonotu
020,373,santa catarina zapoquila
020,374,santa cruz acatepec
020,375,santa cruz amilpas
020,376,santa cruz de bravo
020,377,santa cruz itundujia
020,378,santa cruz mixtepec
020,379,santa cruz nundaco
020,380,santa cruz papalutla
020,381,santa cruz tacache de mina
020,382,santa cruz tacahua
020,383,santa cruz tayata
020,384,santa cruz xitla
020,385,santa cruz xoxocotlan
020,386,santa cruz zenzontepec
020,387,santa gertrudis
020,388,santa ines del monte
020,389,santa ines yatzeche
020,390,santa lucia del camino
020,391,santa lucia miahuatlan
020,392,santa lucia monteverde
020,393,santa lucia ocotlan
020,394,santa maria alotepec
020,395,santa maria apazco
020,396,santa maria la asuncion
020,397,heroica ciudad de tlaxiaco
020,398,ayoquezco de aldama
020,399,santa maria atzompa
020,400,santa maria camotlan
020,401,santa maria colotepec
020,402,santa maria cortijo
020,403,santa maria coyotepec
020,404,santa maria chachoapam
020,405,villa de chilapa de diaz
020,406,santa maria chilchotla
020,407,santa maria chimalapa
020,408,santa maria del rosario
020,409,santa maria del tule
020,410,santa maria ecatepec
020,411,santa maria guelace
020,412,santa maria guienagati
020,413,santa maria huatulco
020,414,santa maria huazolotitlan
020,415,santa maria ipalapa
020,416,santa maria ixcatlan
020,417,santa maria jacatepec
020,418,santa maria jalapa del marques
020,419,santa maria jaltianguis
020,420,santa maria lachixio
020,421,santa maria mixtequilla
020,422,santa maria nativitas
020,423,santa maria nduayaco
020,424,santa maria ozolotepec
020,425,santa maria papalo
020,426,santa maria peñoles
020,427,santa maria petapa
020,428,santa maria quiegolani
020,429,santa maria sola
020,430,santa maria tataltepec
020,431,santa maria tecomavaca
020,432,santa maria temaxcalapa
020,433,santa maria temaxcaltepec
020,434,santa maria teopoxco
020,435,santa maria tepantlali
020,436,santa maria texcatitlan
020,437,santa maria tlahuitoltepec
020,438,santa maria tlalixtac
020,439,santa maria tonameca
020,440,santa maria totolapilla
020,441,santa maria xadani
020,442,santa maria yalina
020,443,santa maria yavesia
020,444,santa maria yolotepec
020,445,santa maria yosoyua
020,446,santa maria yucuhiti
020,447,santa maria zacatepec
020,448,santa maria zaniza
020,449,santa maria zoquitlan
020,450,santiago amoltepec
020,451,santiago apoala
020,452,santiago apostol
020,453,santiago astata
020,454,santiago atitlan
020,455,santiago ayuquililla
020,456,santiago cacaloxtepec
020,457,santiago camotlan
020,458,santiago comaltepec
020,459,villa de santiago chazumba
020,460,santiago choapam
020,461,santiago del rio
020,462,santiago huajolotitlan
020,463,santiago huauclilla
020,464,santiago ihuitlan plumas
020,465,santiago ixcuintepec
020,466,santiago ixtayutla
020,467,santiago jamiltepec
020,468,santiago jocotepec
020,469,santiago juxtlahuaca
020,470,santiago lachiguiri
020,471,santiago lalopa
020,472,santiago laollaga
020,473,santiago laxopa
020,474,santiago llano grande
020,475,santiago matatlan
020,476,santiago miltepec
020,477,santiago minas
020,478,santiago nacaltepec
020,479,santiago nejapilla
020,480,santiago nundiche
020,481,santiago nuyoo
020,482,santiago pinotepa nacional
020,483,santiago suchilquitongo
020,484,santiago tamazola
020,485,santiago tapextla
020,486,villa tejupam de la union
020,487,santiago tenango
020,488,santiago tepetlapa
020,489,santiago tetepec
020,490,santiago texcalcingo
020,491,santiago textitlan
020,492,santiago tilantongo
020,493,santiago tillo
020,494,santiago tlazoyaltepec
020,495,santiago xanica
020,496,santiago xiacui
020,497,santiago yaitepec
020,498,santiago yaveo
020,499,santiago yolomecatl
020,500,santiago yosondua
020,501,santiago yucuyachi
020,502,santiago zacatepec
020,503,santiago zoochila
020,504,nuevo zoquiapam
020,505,santo domingo ingenio
020,506,santo domingo albarradas
020,507,santo domingo armenta
020,508,santo domingo chihuitan
020,509,santo domingo de morelos
020,510,santo domingo ixcatlan
020,511,santo domingo nuxaa
020,512,santo domingo ozolotepec
020,513,santo domingo petapa
020,514,santo domingo roayaga
020,515,santo domingo tehuantepec
020,516,santo domingo teojomulco
020,517,santo domingo tepuxtepec
020,518,santo domingo tlatayapam
020,519,santo domingo tomaltepec
020,520,santo domingo tonala
020,521,santo domingo tonaltepec
020,522,santo domingo xagacia
020,523,santo domingo yanhuitlan
020,524,santo domingo yodohino
020,525,santo domingo zanatepec
020,526,santos reyes nopala
020,527,santos reyes papalo
020,528,santos reyes tepejillo
020,529,santos reyes yucuna
020,530,santo tomas jalieza
020,531,santo tomas mazaltepec
020,532,santo tomas ocotepec
020,533,santo tomas tamazulapan
020,534,san vicente coatlan
020,535,san vicente lachixio
020,536,san vicente nuñu
020,537,silacayoapam
020,538,sitio de xitlapehua
020,539,soledad etla
020,540,villa de tamazulapam del progreso
020,541,tanetze de zaragoza
020,542,taniche
020,543,tataltepec de valdes
020,544,teococuilco de marcos perez
020,545,teotitlan de flores magon
020,546,teotitlan del valle
020,547,teotongo
020,548,tepelmeme villa de morelos
020,549,"heroica villa tezoatlan de segura y luna, cuna de la independencia de oaxaca"
020,550,san jeronimo tlacochahuaya
020,551,tlacolula de matamoros
020,552,tlacotepec plumas
020,553,tlalixtac de cabrera
020,554,totontepec villa de morelos
020,555,trinidad zaachila
020,556,la trinidad vista hermosa
020,557,union hidalgo
020,558,valerio trujano
020,559,san juan bautista valle nacional
020,560,villa diaz ordaz
020,561,yaxe
020,562,magdalena yodocono de porfirio diaz
020,563,yogana
020,564,yutanduchi de guerrero
020,565,villa de zaachila
020,566,san mateo yucutindoo
020,567,zapotitlan lagunas
020,568,zapotitlan palmas
020,569,santa ines de zaragoza
020,570,zimatlan de alvarez
021,001,acajete
021,002,acateno
021,003,acatlan
021,004,acatzingo
021,005,acteopan
021,006,ahuacatlan
021,007,ahuatlan
021,008,ahuazotepec
021,009,ahuehuetitla
021,010,ajalpan
021,011,albino zertuche
021,012,aljojuca
021,013,altepexi
021,014,amixtlan
021,015,amozoc
021,016,aquixtla
021,017,atempan
021,018,atexcal
021,019,atlixco
021,020,atoyatempan
021,021,atzala
021,022,atzitzihuacan
021,023,atzitzintla
021,024,axutla
021,025,ayotoxco de guerrero
021,026,calpan
021,027,caltepec
021,028,camocuautla
021,029,caxhuacan
021,030,coatepec
021,031,coatzingo
021,032,cohetzala
021,033,cohuecan
021,034,coronango
021,035,coxcatlan
021,036,coyomeapan
021,037,coyotepec
021,038,cuapiaxtla de madero
021,039,cuautempan
021,040,cuautinchan
021,041,cuautlancingo
021,042,cuayuca de andrade
021,043,cuetzalan del progreso
021,044,cuyoaco
021,045,chalchicomula de sesma
021,046,chapulco
021,047,chiautla
021,048,chiautzingo
021,049,chiconcuautla
021,050,chichiquila
021,051,chietla
021,052,chigmecatitlan
021,053,chignahuapan
021,054,chignautla
021,055,chila
021,056,chila de la sal
021,057,honey
021,058,chilchotla
021,059,chinantla
021,060,domingo arenas
021,061,eloxochitlan
021,062,epatlan
021,063,esperanza
021,064,francisco z. mena
021,065,general felipe angeles
021,066,guadalupe
021,067,guadalupe victoria
021,068,hermenegildo galeana
021,069,huaquechula
021,070,huatlatlauca
021,071,huauchinango
021,072,huehuetla
021,073,huehuetlan el chico
021,074,huejotzingo
021,075,hueyapan
021,076,hueytamalco
021,077,hueytlalpan
021,078,huitzilan de serdan
021,079,huitziltepec
021,080,atlequizayan
021,081,ixcamilpa de guerrero
021,082,ixcaquixtla
021,083,ixtacamaxtitlan
021,084,ixtepec
021,085,izucar de matamoros
021,086,jalpan
021,087,jolalpan
021,088,jonotla
021,089,jopala
021,090,juan c. bonilla
021,091,juan galindo
021,092,juan n. mendez
021,093,lafragua
021,094,libres
021,095,la magdalena tlatlauquitepec
021,096,mazapiltepec de juarez
021,097,mixtla
021,098,molcaxac
021,099,cañada morelos
021,100,naupan
021,101,nauzontla
021,102,nealtican
021,103,nicolas bravo
021,104,nopalucan
021,105,ocotepec
021,106,ocoyucan
021,107,olintla
021,108,oriental
021,109,pahuatlan
021,110,palmar de bravo
021,111,pantepec
021,112,petlalcingo
021,113,piaxtla
021,114,puebla
021,115,quecholac
021,116,quimixtlan
021,117,rafael lara grajales
021,118,los reyes de juarez
021,119,san andres cholula
021,120,san antonio cañada
021,121,san diego la mesa tochimiltzingo
021,122,san felipe teotlalcingo
021,123,san felipe tepatlan
021,124,san gabriel chilac
021,125,san gregorio atzompa
021,126,san jeronimo tecuanipan
021,127,san jeronimo xayacatlan
021,128,san jose chiapa
021,129,san jose miahuatlan
021,130,san juan atenco
021,131,san juan atzompa
021,132,san martin texmelucan
021,133,san martin totoltepec
021,134,san matias tlalancaleca
021,135,san miguel ixitlan
021,136,san miguel xoxtla
021,137,san nicolas buenos aires
021,138,san nicolas de los ranchos
021,139,san pablo anicano
021,140,san pedro cholula
021,141,san pedro yeloixtlahuaca
021,142,san salvador el seco
021,143,san salvador el verde
021,144,san salvador huixcolotla
021,145,san sebastian tlacotepec
021,146,santa catarina tlaltempan
021,147,santa ines ahuatempan
021,148,santa isabel cholula
021,149,santiago miahuatlan
021,150,huehuetlan el grande
021,151,santo tomas hueyotlipan
021,152,soltepec
021,153,tecali de herrera
021,154,tecamachalco
021,155,tecomatlan
021,156,tehuacan
021,157,tehuitzingo
021,158,tenampulco
021,159,teopantlan
021,160,teotlalco
021,161,tepanco de lopez
021,162,tepango de rodriguez
021,163,tepatlaxco de hidalgo
021,164,tepeaca
021,165,tepemaxalco
021,166,tepeojuma
021,167,tepetzintla
021,168,tepexco
021,169,tepexi de rodriguez
021,170,tepeyahualco
021,171,tepeyahualco de cuauhtemoc
021,172,tetela de ocampo
021,173,teteles de avila castillo
021,174,teziutlan
021,175,tianguismanalco
021,176,tilapa
021,177,tlacotepec de benito juarez
021,178,tlacuilotepec
021,179,tlachichuca
021,180,tlahuapan
021,181,tlaltenango
021,182,tlanepantla
021,183,tlaola
021,184,tlapacoya
021,185,tlapanala
021,186,tlatlauquitepec
021,187,tlaxco
021,188,tochimilco
021,189,tochtepec
021,190,totoltepec de guerrero
021,191,tulcingo
021,192,tuzamapan de galeana
021,193,tzicatlacoyan
021,194,venustiano carranza
021,195,vicente guerrero
021,196,xayacatlan de bravo
021,197,xicotepec
021,198,xicotlan
021,199,xiutetelco
021,200,xochiapulco
021,201,xochiltepec
021,202,xochitlan de vicente suarez
021,203,xochitlan todos santos
021,204,yaonahuac
021,205,yehualtepec
021,206,zacapala
021,207,zacapoaxtla
021,208,zacatlan
021,209,zapotitlan
021,210,zapotitlan de mendez
021,211,zaragoza
021,212,zautla
021,213,zihuateutla
021,214,zinacatepec
021,215,zongozotla
021,216,zoquiapan
021,217,zoquitlan
022,001,amealco de bonfil
022,002,pinal de amoles
022,003,arroyo seco
022,004,cadereyta de montes
022,005,colon
022,006,corregidora
022,007,ezequiel montes
022,008,huimilpan
022,009,jalpan de serra
022,010,landa de matamoros
022,011,el marques
022,012,pedro escobedo
022,013,peñamiller
022,014,queretaro
022,015,san joaquin
022,016,san juan del rio
022,017,tequisquiapan
022,018,toliman
023,001,cozumel
023,002,felipe carrillo puerto
023,003,isla mujeres
023,004,othon p. blanco
023,005,benito juarez
023,006,jose maria morelos
023,007,lazaro cardenas
023,008,solidaridad
023,009,tulum
023,010,bacalar
023,011,puerto morelos
024,001,ahualulco
024,002,alaquines
024,003,aquismon
024,004,armadillo de los infante
024,005,cardenas
024,006,catorce
024,007,cedral
024,008,cerritos
024,009,cerro de san pedro
024,010,ciudad del maiz
024,011,ciudad fernandez
024,012,tancanhuitz
024,013,ciudad valles
024,014,coxcatlan
024,015,charcas
024,016,ebano
024,017,guadalcazar
024,018,huehuetlan
024,019,lagunillas
024,020,matehuala
024,021,mexquitic de carmona
024,022,moctezuma
024,023,rayon
024,024,rioverde
024,025,salinas
024,026,san antonio
024,027,san ciro de acosta
024,028,san luis potosi
024,029,san martin chalchicuautla
024,030,san nicolas tolentino
024,031,santa catarina
024,032,santa maria del rio
024,033,santo domingo
024,034,san vicente tancuayalab
024,035,soledad de graciano sanchez
024,036,tamasopo
024,037,tamazunchale
024,038,tampacan
024,039,tampamolon corona
024,040,tamuin
024,041,tanlajas
024,042,tanquian de escobedo
024,043,tierra nueva
024,044,vanegas
024,045,venado
024,046,villa de arriaga
024,047,villa de guadalupe
024,048,villa de la paz
024,049,villa de ramos
024,050,villa de reyes
024,051,villa hidalgo
024,052,villa juarez
024,053,axtla de terrazas
024,054,xilitla
024,055,zaragoza
024,056,villa de arista
024,057,matlapa
024,058,el naranjo
025,001,ahome
025,002,angostura
025,003,badiraguato
025,004,concordia
025,005,cosala
025,006,culiacan
025,007,choix
025,008,elota
025,009,escuinapa
025,010,el fuerte
025,011,guasave
025,012,mazatlan
025,013,mocorito
025,014,rosario
025,015,salvador alvarado
025,016,san ignacio
025,017,sinaloa
025,018,navolato
026,001,aconchi
026,002,agua prieta
026,003,alamos
026,004,altar
026,005,arivechi
026,006,arizpe
026,007,atil
026,008,bacadehuachi
026,009,bacanora
026,010,bacerac
026,011,bacoachi
026,012,bacum
026,013,banamichi
026,014,baviacora
026,015,bavispe
026,016,benjamin hill
026,017,caborca
026,018,cajeme
026,019,cananea
026,020,carbo
026,021,la colorada
026,022,cucurpe
026,023,cumpas
026,024,divisaderos
026,025,empalme
026,026,etchojoa
026,027,fronteras
026,028,granados
026,029,guaymas
026,030,hermosillo
026,031,huachinera
026,032,huasabas
026,033,huatabampo
026,034,huepac
026,035,imuris
026,036,magdalena
026,037,mazatan
026,038,moctezuma
026,039,naco
026,040,nacori chico
026,041,nacozari de garcia
026,042,navojoa
026,043,nogales
026,044,onavas
026,045,opodepe
026,046,oquitoa
026,047,pitiquito
026,048,puerto peñasco
026,049,quiriego
026,050,rayon
026,051,rosario
026,052,sahuaripa
026,053,san felipe de jesus
026,054,san javier
026,055,san luis rio colorado
026,056,san miguel de horcasitas
026,057,san pedro de la cueva
026,058,santa ana
026,059,santa cruz
026,060,saric
026,061,soyopa
026,062,suaqui grande
026,063,tepache
026,064,trincheras
026,065,tubutama
026,066,ures
026,067,villa hidalgo
026,068,villa pesqueira
026,069,yecora
026,070,general plutarco elias calles
026,071,benito juarez
026,072,san ignacio rio muerto
027,001,balancan
027,002,cardenas
027,003,centla
027,004,centro
027,005,comalcalco
027,006,cunduacan
027,007,emiliano zapata
027,008,huimanguillo
027,009,jalapa
027,010,jalpa de mendez
027,011,jonuta
027,012,macuspana
027,013,nacajuca
027,014,paraiso
027,015,tacotalpa
027,016,teapa
027,017,tenosique
028,001,abasolo
028,002,aldama
028,003,altamira
028,004,antiguo morelos
028,005,burgos
028,006,bustamante
028,007,camargo
028,008,casas
028,009,ciudad madero
028,010,cruillas
028,011,gomez farias
028,012,gonzalez
028,013,güemez
028,014,guerrero
028,015,gustavo diaz ordaz
028,016,hidalgo
028,017,jaumave
028,018,jimenez
028,019,llera
028,020,mainero
028,021,el mante
028,022,matamoros
028,023,mendez
028,024,mier
028,025,miguel aleman
028,026,miquihuana
028,027,nuevo laredo
028,028,nuevo morelos
028,029,ocampo
028,030,padilla
028,031,palmillas
028,032,reynosa
028,033,rio bravo
028,034,san carlos
028,035,san fernando
028,036,san nicolas
028,037,soto la marina
028,038,tampico
028,039,tula
028,040,valle hermoso
028,041,victoria
028,042,villagran
028,043,xicotencatl
029,001,amaxac de guerrero
029,002,apetatitlan de antonio carvajal
029,003,atlangatepec
029,004,atltzayanca
029,005,apizaco
029,006,calpulalpan
029,007,el carmen tequexquitla
029,008,cuapiaxtla
029,009,cuaxomulco
029,010,chiautempan
029,011,muñoz de domingo arenas
029,012,españita
029,013,huamantla
029,014,hueyotlipan
029,015,ixtacuixtla de mariano matamoros
029,016,ixtenco
029,017,mazatecochco de jose maria morelos
029,018,contla de juan cuamatzi
029,019,tepetitla de lardizabal
029,020,sanctorum de lazaro cardenas
029,021,nanacamilpa de mariano arista
029,022,acuamanala de miguel hidalgo
029,023,nativitas
029,024,panotla
029,025,san pablo del monte
029,026,santa cruz tlaxcala
029,027,tenancingo
029,028,teolocholco
029,029,tepeyanco
029,030,terrenate
029,031,tetla de la solidaridad
029,032,tetlatlahuca
029,033,tlaxcala
029,034,tlaxco
029,035,tocatlan
029,036,totolac
029,037,ziltlaltepec de trinidad sanchez santos
029,038,tzompantepec
029,039,xaloztoc
029,040,xaltocan
029,041,papalotla de xicohtencatl
029,042,xicohtzinco
029,043,yauhquemehcan
029,044,zacatelco
029,045,benito juarez
029,046,emiliano zapata
029,047,lazaro cardenas
029,048,la magdalena tlaltelulco
029,049,san damian texoloc
029,050,san francisco tetlanohcan
029,051,san jeronimo zacualpan
029,052,san jose teacalco
029,053,san juan huactzinco
029,054,san lorenzo axocomanitla
029,055,san lucas tecopilco
029,056,santa ana nopalucan
029,057,santa apolonia teacalco
029,058,santa catarina ayometla
029,059,santa cruz quilehtla
029,060,santa isabel xiloxoxtla
030,001,acajete
030,002,acatlan
030,003,acayucan
030,004,actopan
030,005,acula
030,006,acultzingo
030,007,camaron de tejeda
030,008,alpatlahuac
030,009,alto lucero de gutierrez barrios
030,010,altotonga
030,011,alvarado
030,012,amatitlan
030,013,naranjos amatlan
030,014,amatlan de los reyes
030,015,angel r. cabada
030,016,la antigua
030,017,apazapan
030,018,aquila
030,019,astacinga
030,020,atlahuilco
030,021,atoyac
030,022,atzacan
030,023,atzalan
030,024,tlaltetela
030,025,ayahualulco
030,026,banderilla
030,027,benito juarez
030,028,boca del rio
030,029,calcahualco
030,030,camerino z. mendoza
030,031,carrillo puerto
030,032,catemaco
030,033,cazones de herrera
030,034,cerro azul
030,035,citlaltepetl
030,036,coacoatzintla
030,037,coahuitlan
030,038,coatepec
030,039,coatzacoalcos
030,040,coatzintla
030,041,coetzala
030,042,colipa
030,043,comapa
030,044,cordoba
030,045,cosamaloapan de carpio
030,046,cosautlan de carvajal
030,047,coscomatepec
030,048,cosoleacaque
030,049,cotaxtla
030,050,coxquihui
030,051,coyutla
030,052,cuichapa
030,053,cuitlahuac
030,054,chacaltianguis
030,055,chalma
030,056,chiconamel
030,057,chiconquiaco
030,058,chicontepec
030,059,chinameca
030,060,chinampa de gorostiza
030,061,las choapas
030,062,chocaman
030,063,chontla
030,064,chumatlan
030,065,emiliano zapata
030,066,espinal
030,067,filomeno mata
030,068,fortin
030,069,gutierrez zamora
030,070,hidalgotitlan
030,071,huatusco
030,072,huayacocotla
030,073,hueyapan de ocampo
030,074,huiloapan de cuauhtemoc
030,075,ignacio de la llave
030,076,ilamatlan
030,077,isla
030,078,ixcatepec
030,079,ixhuacan de los reyes
030,080,ixhuatlan del cafe
030,081,ixhuatlancillo
030,082,ixhuatlan del sureste
030,083,ixhuatlan de madero
030,084,ixmatlahuacan
030,085,ixtaczoquitlan
030,086,jalacingo
030,087,xalapa
030,088,jalcomulco
030,089,jaltipan
030,090,jamapa
030,091,jesus carranza
030,092,xico
030,093,jilotepec
030,094,juan rodriguez clara
030,095,juchique de ferrer
030,096,landero y coss
030,097,lerdo de tejada
030,098,magdalena
030,099,maltrata
030,100,manlio fabio altamirano
030,101,mariano escobedo
030,102,martinez de la torre
030,103,mecatlan
030,104,mecayapan
030,105,medellin de bravo
030,106,miahuatlan
030,107,las minas
030,108,minatitlan
030,109,misantla
030,110,mixtla de altamirano
030,111,moloacan
030,112,naolinco
030,113,naranjal
030,114,nautla
030,115,nogales
030,116,oluta
030,117,omealca
030,118,orizaba
030,119,otatitlan
030,120,oteapan
030,121,ozuluama de mascareñas
030,122,pajapan
030,123,panuco
030,124,papantla
030,125,paso del macho
030,126,paso de ovejas
030,127,la perla
030,128,perote
030,129,platon sanchez
030,130,playa vicente
030,131,poza rica de hidalgo
030,132,las vigas de ramirez
030,133,pueblo viejo
030,134,puente nacional
030,135,rafael delgado
030,136,rafael lucio
030,137,los reyes
030,138,rio blanco
030,139,saltabarranca
030,140,san andres tenejapan
030,141,san andres tuxtla
030,142,san juan evangelista
030,143,santiago tuxtla
030,144,sayula de aleman
030,145,soconusco
030,146,sochiapa
030,147,soledad atzompa
030,148,soledad de doblado
030,149,soteapan
030,150,tamalin
030,151,tamiahua
030,152,tampico alto
030,153,tancoco
030,154,tantima
030,155,tantoyuca
030,156,tatatila
030,157,castillo de teayo
030,158,tecolutla
030,159,tehuipango
030,160,alamo temapache
030,161,tempoal
030,162,tenampa
030,163,tenochtitlan
030,164,teocelo
030,165,tepatlaxco
030,166,tepetlan
030,167,tepetzintla
030,168,tequila
030,169,jose azueta
030,170,texcatepec
030,171,texhuacan
030,172,texistepec
030,173,tezonapa
030,174,tierra blanca
030,175,tihuatlan
030,176,tlacojalpan
030,177,tlacolulan
030,178,tlacotalpan
030,179,tlacotepec de mejia
030,180,tlachichilco
030,181,tlalixcoyan
030,182,tlalnelhuayocan
030,183,tlapacoyan
030,184,tlaquilpa
030,185,tlilapan
030,186,tomatlan
030,187,tonayan
030,188,totutla
030,189,tuxpan
030,190,tuxtilla
030,191,ursulo galvan
030,192,vega de alatorre
030,193,veracruz
030,194,villa aldama
030,195,xoxocotla
030,196,yanga
030,197,yecuatla
030,198,zacualpan
030,199,zaragoza
030,200,zentla
030,201,zongolica
030,202,zontecomatlan de lopez y fuentes
030,203,zozocolco de hidalgo
030,204,agua dulce
030,205,el higo
030,206,nanchital de lazaro cardenas del rio
030,207,tres valles
030,208,carlos a. carrillo
030,209,tatahuicapan de juarez
030,210,uxpanapa
030,211,san rafael
030,212,santiago sochiapan
031,001,abala
031,002,acanceh
031,003,akil
031,004,baca
031,005,bokoba
031,006,buctzotz
031,007,cacalchen
031,008,calotmul
031,009,cansahcab
031,010,cantamayec
031,011,celestun
031,012,cenotillo
031,013,conkal
031,014,cuncunul
031,015,cuzama
031,016,chacsinkin
031,017,chankom
031,018,chapab
031,019,chemax
031,020,chicxulub pueblo
031,021,chichimila
031,022,chikindzonot
031,023,chochola
031,024,chumayel
031,025,dzan
031,026,dzemul
031,027,dzidzantun
031,028,dzilam de bravo
031,029,dzilam gonzalez
031,030,dzitas
031,031,dzoncauich
031,032,espita
031,033,halacho
031,034,hocaba
031,035,hoctun
031,036,homun
031,037,huhi
031,038,hunucma
031,039,ixil
031,040,izamal
031,041,kanasin
031,042,kantunil
031,043,kaua
031,044,kinchil
031,045,kopoma
031,046,mama
031,047,mani
031,048,maxcanu
031,049,mayapan
031,050,merida
031,051,mococha
031,052,motul
031,053,muna
031,054,muxupip
031,055,opichen
031,056,oxkutzcab
031,057,panaba
031,058,peto
031,059,progreso
031,060,quintana roo
031,061,rio lagartos
031,062,sacalum
031,063,samahil
031,064,sanahcat
031,065,san felipe
031,066,santa elena
031,067,seye
031,068,sinanche
031,069,sotuta
031,070,sucila
031,071,sudzal
031,072,suma
031,073,tahdziu
031,074,tahmek
031,075,teabo
031,076,tecoh
031,077,tekal de venegas
031,078,tekanto
031,079,tekax
031,080,tekit
031,081,tekom
031,082,telchac pueblo
031,083,telchac puerto
031,084,temax
031,085,temozon
031,086,tepakan
031,087,tetiz
031,088,teya
031,089,ticul
031,090,timucuy
031,091,tinum
031,092,tixcacalcupul
031,093,tixkokob
031,094,tixmehuac
031,095,tixpehual
031,096,tizimin
031,097,tunkas
031,098,tzucacab
031,099,uayma
031,100,ucu
031,101,uman
031,102,valladolid
031,103,xocchel
031,104,yaxcaba
031,105,yaxkukul
031,106,yobain
032,001,apozol
032,002,apulco
032,003,atolinga
032,004,benito juarez
032,005,calera
032,006,cañitas de felipe pescador
032,007,concepcion del oro
032,008,cuauhtemoc
032,009,chalchihuites
032,010,fresnillo
032,011,trinidad garcia de la cadena
032,012,genaro codina
032,013,general enrique estrada
032,014,general francisco r. murguia
032,015,el plateado de joaquin amaro
032,016,general panfilo natera
032,017,guadalupe
032,018,huanusco
032,019,jalpa
032,020,jerez
032,021,jimenez del teul
032,022,juan aldama
032,023,juchipila
032,024,loreto
032,025,luis moya
032,026,mazapil
032,027,melchor ocampo
032,028,mezquital del oro
032,029,miguel auza
032,030,momax
032,031,monte escobedo
032,032,morelos
032,033,moyahua de estrada
032,034,nochistlan de mejia
032,035,noria de angeles
032,036,ojocaliente
032,037,panuco
032,038,pinos
032,039,rio grande
032,040,sain alto
032,041,el salvador
032,042,sombrerete
032,043,susticacan
032,044,tabasco
032,045,tepechitlan
032,046,tepetongo
032,047,teul de gonzalez ortega
032,048,tlaltenango de sanchez roman
032,049,valparaiso
